1202326,1,2020.12.24 11:55:00,2020.12.24 16:20:00,83.76,USDCHF,0
1202326,2,2020.12.28 14:05:00,2020.12.28 15:15:00,-109.46,USDCHF,0
1202326,3,2020.12.29 04:25:00,2020.12.29 04:45:00,7.81,USDCHF,1
1202326,4,2020.12.29 05:40:00,2020.12.29 09:05:00,2.05,USDCHF,1
1202326,5,2020.12.29 10:15:00,2020.12.29 13:00:00,0.00,USDCHF,1
1202326,6,2020.12.29 16:10:00,2020.12.29 16:45:00,10.13,USDCHF,1
1202326,7,2020.12.29 18:20:00,2020.12.30 00:35:00,-1.76,USDCHF,1
1202326,8,2020.12.30 03:10:00,2020.12.30 09:10:00,0.00,USDCHF,1
1202326,9,2020.12.30 16:05:00,2020.12.31 00:00:00,7.63,USDCHF,1
1202326,10,2020.12.31 01:20:00,2020.12.31 03:10:00,3.37,USDCHF,1
1202326,11,2020.12.31 04:10:00,2020.12.31 17:00:00,0.00,USDCHF,1
1202326,12,2021.01.04 10:20:00,2021.01.04 11:30:00,55.12,USDCHF,1
1202326,13,2021.01.04 13:25:00,2021.01.05 23:00:00,-1.34,USDCHF,1
1202326,14,2021.01.06 00:15:00,2021.01.06 02:55:00,17.30,USDCHF,1
1202326,15,2021.01.06 09:10:00,2021.01.06 13:55:00,0.00,USDCHF,1
1202326,16,2021.01.07 13:00:00,2021.01.07 20:35:00,0.00,USDCHF,0
1202326,17,2021.01.08 01:25:00,2021.01.08 03:00:00,7.63,USDCHF,0
1202326,18,2021.01.08 11:05:00,2021.01.08 13:55:00,-109.86,USDCHF,0
1202326,19,2021.01.08 20:40:00,2021.01.11 03:20:00,15.73,USDCHF,0
1202326,20,2021.01.11 12:40:00,2021.01.11 16:35:00,0.00,USDCHF,0
1202326,21,2021.01.11 23:55:00,2021.01.12 08:00:00,0.12,USDCHF,0
1202326,22,2021.01.13 02:05:00,2021.01.13 11:15:00,-39.73,USDCHF,1
1202326,23,2021.01.13 13:40:00,2021.01.13 17:30:00,-73.24,USDCHF,0
1202326,24,2021.01.14 13:55:00,2021.01.14 14:35:00,20.51,USDCHF,0
1202326,25,2021.01.15 08:20:00,2021.01.15 11:10:00,-85.20,USDCHF,0
1202326,26,2021.01.15 17:00:00,2021.01.18 00:00:00,0.08,USDCHF,0
1202326,27,2021.01.18 01:55:00,2021.01.19 10:15:00,-55.73,USDCHF,0
1202326,28,2021.01.19 13:05:00,2021.01.20 11:25:00,-46.54,USDCHF,1
1202326,29,2021.01.20 14:55:00,2021.01.20 16:55:00,8.07,USDCHF,0
1202326,30,2021.01.20 20:05:00,2021.01.21 03:20:00,-48.75,USDCHF,0
1202326,31,2021.01.21 13:45:00,2021.01.21 14:50:00,2.34,USDCHF,1
1202326,32,2021.01.21 17:00:00,2021.01.21 17:30:00,11.15,USDCHF,1
1202326,33,2021.01.21 20:35:00,2021.01.22 00:05:00,24.07,USDCHF,1
1202326,34,2021.01.22 04:50:00,2021.01.22 11:05:00,13.06,USDCHF,1
1202320,1,2020.12.24 03:00:00,2020.12.24 09:30:00,49.20,GBPUSD,0
1202320,2,2020.12.24 12:15:00,2020.12.24 17:55:00,-70.02,GBPUSD,0
1202320,3,2020.12.28 05:35:00,2020.12.28 11:50:00,-54.56,GBPUSD,0
1202320,4,2020.12.30 03:35:00,2020.12.30 08:20:00,0.00,GBPUSD,0
1202320,5,2020.12.30 09:25:00,2020.12.30 11:00:00,4.76,GBPUSD,0
1202320,6,2020.12.30 12:00:00,2020.12.30 16:25:00,0.00,GBPUSD,0
1202320,7,2020.12.30 20:55:00,2020.12.31 02:35:00,22.24,GBPUSD,0
1202320,8,2020.12.31 03:55:00,2020.12.31 12:05:00,0.00,GBPUSD,0
1202320,9,2020.12.31 17:15:00,2021.01.04 03:45:00,18.40,GBPUSD,0
1202320,10,2021.01.04 04:50:00,2021.01.04 14:15:00,-67.04,GBPUSD,0
1202320,11,2021.01.06 01:45:00,2021.01.06 02:55:00,11.62,GBPUSD,0
1202320,12,2021.01.06 09:10:00,2021.01.06 15:40:00,-70.50,GBPUSD,0
1202320,13,2021.01.07 01:35:00,2021.01.07 04:25:00,-57.97,GBPUSD,0
1202320,14,2021.01.07 08:05:00,2021.01.07 09:45:00,17.67,GBPUSD,1
1202320,15,2021.01.07 23:50:00,2021.01.08 04:30:00,-0.63,GBPUSD,1
1202320,16,2021.01.08 20:15:00,2021.01.08 20:45:00,31.95,GBPUSD,1
1202320,17,2021.01.11 01:25:00,2021.01.11 01:45:00,3.50,GBPUSD,1
1202320,18,2021.01.11 03:20:00,2021.01.11 03:40:00,1.98,GBPUSD,1
1202320,19,2021.01.11 04:45:00,2021.01.11 06:55:00,5.70,GBPUSD,1
1202320,20,2021.01.11 09:40:00,2021.01.11 14:15:00,1.92,GBPUSD,1
1202320,21,2021.01.12 11:50:00,2021.01.12 19:00:00,29.30,GBPUSD,0
1202320,22,2021.01.12 20:40:00,2021.01.13 02:05:00,17.56,GBPUSD,0
1202320,23,2021.01.13 04:20:00,2021.01.13 16:50:00,-53.17,GBPUSD,0
1202320,24,2021.01.14 17:55:00,2021.01.14 20:00:00,35.64,GBPUSD,0
1202320,25,2021.01.14 22:30:00,2021.01.15 08:55:00,-39.19,GBPUSD,0
1202320,26,2021.01.15 17:10:00,2021.01.15 17:55:00,0.18,GBPUSD,1
1202320,27,2021.01.15 20:30:00,2021.01.18 02:05:00,9.20,GBPUSD,1
1202320,28,2021.01.18 06:45:00,2021.01.18 10:20:00,46.00,GBPUSD,1
1202320,29,2021.01.18 11:40:00,2021.01.18 11:55:00,0.91,GBPUSD,1
1202320,30,2021.01.18 14:40:00,2021.01.18 18:05:00,-71.64,GBPUSD,1
1202320,31,2021.01.19 07:25:00,2021.01.20 04:25:00,99.87,GBPUSD,0
1202320,32,2021.01.20 08:30:00,2021.01.20 11:05:00,45.76,GBPUSD,0
1202320,33,2021.01.20 12:10:00,2021.01.20 17:10:00,-82.56,GBPUSD,0
1202320,34,2021.01.21 07:55:00,2021.01.21 10:45:00,29.88,GBPUSD,0
1202320,35,2021.01.21 17:25:00,2021.01.22 04:30:00,-46.34,GBPUSD,0
1202327,1,2020.12.24 11:25:00,2020.12.24 17:05:00,36.90,USDJPY,0
1202327,2,2020.12.28 10:40:00,2020.12.28 13:15:00,-77.32,USDJPY,1
1202327,3,2020.12.28 16:30:00,2020.12.28 17:15:00,10.42,USDJPY,0
1202327,4,2020.12.28 18:25:00,2020.12.29 05:35:00,-47.60,USDJPY,0
1202327,5,2020.12.29 21:50:00,2020.12.30 02:55:00,14.11,USDJPY,1
1202327,6,2020.12.30 03:50:00,2020.12.30 05:45:00,0.00,USDJPY,1
1202327,7,2020.12.30 09:10:00,2020.12.30 11:10:00,6.91,USDJPY,1
1202327,8,2020.12.30 12:10:00,2020.12.30 16:10:00,50.48,USDJPY,1
1202327,9,2020.12.31 01:55:00,2020.12.31 17:45:00,0.00,USDJPY,1
1202327,10,2021.01.04 03:40:00,2021.01.04 04:35:00,31.72,USDJPY,1
1202327,11,2021.01.04 05:35:00,2021.01.04 11:20:00,56.43,USDJPY,1
1202327,12,2021.01.04 12:40:00,2021.01.04 16:15:00,-58.51,USDJPY,1
1202327,13,2021.01.05 06:00:00,2021.01.05 18:40:00,163.59,USDJPY,1
1202327,14,2021.01.05 20:20:00,2021.01.06 02:25:00,9.87,USDJPY,1
1202327,15,2021.01.07 07:35:00,2021.01.07 08:05:00,14.64,USDJPY,0
1202327,16,2021.01.07 09:10:00,2021.01.07 10:20:00,29.51,USDJPY,0
1202327,17,2021.01.07 11:15:00,2021.01.07 12:55:00,38.58,USDJPY,0
1202327,18,2021.01.07 14:05:00,2021.01.07 17:55:00,30.78,USDJPY,0
1202327,19,2021.01.07 19:30:00,2021.01.08 15:50:00,-47.02,USDJPY,0
1202327,20,2021.01.11 03:40:00,2021.01.11 17:00:00,45.99,USDJPY,0
1202327,21,2021.01.13 02:05:00,2021.01.13 03:25:00,15.09,USDJPY,1
1202327,22,2021.01.13 04:35:00,2021.01.13 11:35:00,-44.99,USDJPY,1
1202327,23,2021.01.13 23:50:00,2021.01.14 01:50:00,-65.88,USDJPY,0
1202327,24,2021.01.14 08:25:00,2021.01.14 18:00:00,-80.88,USDJPY,0
1202327,25,2021.01.14 22:45:00,2021.01.15 14:05:00,-0.98,USDJPY,1
1202327,26,2021.01.18 16:30:00,2021.01.18 17:35:00,13.44,USDJPY,1
1202327,27,2021.01.18 18:45:00,2021.01.19 03:30:00,-67.17,USDJPY,1
1202327,28,2021.01.19 08:45:00,2021.01.19 09:05:00,3.75,USDJPY,0
1202327,29,2021.01.20 08:15:00,2021.01.20 15:05:00,-58.03,USDJPY,1
1202327,30,2021.01.20 17:20:00,2021.01.21 10:00:00,-3.83,USDJPY,1
1202327,31,2021.01.21 12:05:00,2021.01.21 14:25:00,18.97,USDJPY,1
1202327,32,2021.01.22 15:00:00,2021.01.22 15:35:00,17.11,USDJPY,0
1202314,1,2020.12.28 05:35:00,2020.12.28 08:00:00,2.10,EURUSD,0
1202314,2,2020.12.28 08:55:00,2020.12.28 12:20:00,0.00,EURUSD,0
1202314,3,2020.12.29 02:35:00,2020.12.29 05:35:00,5.89,EURUSD,0
1202314,4,2020.12.29 06:40:00,2020.12.29 09:30:00,11.00,EURUSD,0
1202314,5,2020.12.29 10:30:00,2020.12.30 03:15:00,36.68,EURUSD,0
1202314,6,2020.12.30 04:30:00,2020.12.30 10:45:00,-56.62,EURUSD,0
1202314,7,2020.12.30 15:00:00,2020.12.30 16:05:00,1.04,EURUSD,0
1202314,8,2020.12.30 20:45:00,2020.12.31 00:10:00,-5.44,EURUSD,0
