2020.12.04 22:05:00,48.099,34.164,44.555,43.403,34.928,48.108,40.805,66.503,38.620,40.839,53.826,34.007,54.940,37.435,26.574,30.186,28.588,34.797,33.940,40.469,34.715,46.926,61.226,39.674,33.204,26.700,38.408,65.823
2020.12.04 22:00:00,43.342,29.634,54.251,47.299,37.294,54.202,42.926,68.780,31.989,42.649,40.984,29.510,31.569,25.074,21.795,28.796,24.112,25.780,43.773,57.773,47.717,57.402,66.158,28.556,37.967,31.372,52.290,72.494
2020.12.04 21:55:00,36.957,30.841,46.548,49.787,32.431,49.394,44.668,65.884,22.015,26.006,30.894,16.185,34.852,30.910,22.003,30.016,26.225,26.703,30.680,49.075,37.155,46.681,71.175,31.221,42.943,28.233,51.101,73.306
2020.12.04 21:50:00,22.656,24.979,26.416,33.061,45.005,65.419,59.915,67.660,25.096,21.175,39.079,18.698,49.630,27.658,22.655,25.963,22.429,27.128,21.409,27.207,26.043,38.563,68.757,43.999,38.853,28.423,39.968,69.745
2020.12.04 21:45:00,24.729,16.507,31.155,32.019,56.165,66.601,66.368,78.038,30.327,24.355,42.521,24.063,38.158,15.709,15.942,16.244,15.174,17.192,30.492,36.649,36.278,48.773,64.682,53.596,41.453,34.506,39.257,61.027
2020.12.04 21:40:00,24.410,17.719,31.992,30.113,54.227,64.939,66.140,76.403,29.075,21.785,43.590,22.852,34.915,16.633,17.387,17.338,16.578,18.904,30.695,39.661,38.865,54.089,64.682,57.728,42.521,30.607,36.627,60.153
2020.12.04 21:35:00,25.845,8.702,29.506,31.667,49.863,67.896,72.128,87.435,35.155,25.150,45.298,21.204,43.304,8.691,5.547,7.873,7.289,9.540,24.043,34.137,40.116,48.864,78.162,59.743,44.879,27.677,37.698,66.694
2020.12.04 21:30:00,35.449,9.315,39.936,39.457,39.147,54.213,66.881,90.382,46.161,29.333,46.494,25.398,42.347,5.905,5.575,8.075,7.468,5.965,27.075,38.056,51.168,50.891,83.792,70.509,50.090,30.762,41.601,66.375
2020.12.04 21:25:00,30.284,12.348,40.707,44.991,29.822,50.522,61.435,86.774,30.712,16.546,34.982,10.488,36.398,7.854,7.322,10.507,9.943,7.758,27.377,38.056,47.891,42.953,83.342,69.549,53.728,33.144,46.163,68.092
2020.12.04 21:20:00,36.709,17.865,50.696,49.552,32.929,41.327,54.314,81.417,33.343,18.776,36.683,13.864,30.449,10.567,10.564,14.593,14.199,11.374,36.217,45.105,55.495,52.670,77.760,68.031,52.521,37.295,46.535,60.304
